gene,baseMean,log2FC,lfcSE,stat,pval,padj,n_a,n_b,contrast,cell_state,tissue,contrast_label,method,is_sig
Sfrp1,393.62311354984394,-0.9656184717375964,0.22313044890047515,-4.327596150574231,1.5074554477499749e-05,0.00851708076781084,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Thy1,456.248535953489,0.9253528435810875,0.22113041655309995,4.18464749447475,2.856089554024155e-05,0.01275373808124241,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Col6a5,918.8692502914033,0.9721643046019959,0.21972286963518622,4.4245021295057505,9.666495039754632e-06,0.006783117662182107,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Col6a2,4706.915737577675,0.7789795561527855,0.1768689803549007,4.404274591223997,1.0613843513900465e-05,0.00695135991203721,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Timp3,731.2331299178409,-1.0819227423205549,0.21177777479868665,-5.108764332560475,3.242725102080255e-07,0.000455093305754806,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Bloc1s1,171.28572156280907,1.7667747953680075,0.39793986075554055,4.439803522103958,9.004104324311367e-06,0.006783117662182107,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ltc4s,14.616037373267302,2.628102213867042,0.6460443740487979,4.067990248713988,4.7420365294693206e-05,0.01863430674620264,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Irf1,438.2675594953635,-1.4623626707486932,0.2458434919206776,-5.948348110921441,2.7086206719498152e-09,5.321897896246997e-06,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ccl8,54.73214775188753,1.5824959062545363,0.3663214712765625,4.319964922448666,1.5605400429620838e-05,0.00851708076781084,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Sox11,49.137507332909195,1.3720367533776028,0.36173146008558893,3.792970489912507,0.00014885585229977674,0.04939837192321754,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Actn1,30.372973633894237,2.1265297022738316,0.4987191974979552,4.263982042284527,2.0081559055670982e-05,0.010383222955942724,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lgmn,43.393441614565965,1.6246529650918697,0.4036873898413719,4.0245323633474746,5.708864325416797e-05,0.021570724281882545,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Serpina3n,122.56270664403193,1.0474240432253592,0.25336862153588735,4.13399274494218,3.565147331137816e-05,0.015227829296129525,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Sfrp4,172.34974977039826,1.7896638022309945,0.2729274929777615,6.557286635746949,5.4795628282823834e-11,1.3457806306261534e-07,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
F2r,102.05599497220258,1.2356942666682966,0.2926089963824733,4.22302212831865,2.4104814309706062e-05,0.011287076658820349,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
C7,99.47753522281863,-2.058798483964249,0.4273391842698647,-4.817715200823049,1.452114379024733e-06,0.001783196457442372,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Sema5a,67.34199975894087,-1.3177039315426078,0.32087751197036846,-4.106563664904917,4.0158881100033345e-05,0.01643836866361365,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
C4b,159.46110509899594,1.3999198385248948,0.35733281024025026,3.917691850305233,8.940088801055477e-05,0.032528678659840375,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fbn2,16.173461772323158,3.1055739920307253,0.707838911936264,4.387402189483418,1.1471255225966428e-05,0.007043350708743387,3,3,SH_vs_SC,pre_CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pi15,340.36061058365857,-0.7340932358610478,0.18489255261984466,-3.970377527159831,7.175883583463891e-05,0.02902174732638108,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
4930403P22Rik,44.656767767177485,1.3117174571734658,0.3228863125249144,4.0624746429046965,4.855522346360673e-05,0.021708513023842035,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Hmcn2,474.56377052160843,-1.2339674144272037,0.264975362731942,-4.656913766264099,3.209848115569888e-06,0.003344699640706801,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Thbs1,496.46815717655653,-1.1154035798372628,0.28869766912918543,-3.8635697447842774,0.00011174196941147152,0.03914228070176005,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Fbn1,2846.4991301511327,-1.130988982764497,0.28583097672768976,-3.956845390630934,7.59460498608759e-05,0.02902174732638108,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Pltp,432.4262582262043,0.8213771767513907,0.21737259548343515,3.778660207486843,0.00015767439902396785,0.047341738306946345,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Postn,774.6820830372227,-1.378841112204427,0.30205043733836373,-4.564936652151965,4.996451935138132e-06,0.003818651947155116,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Cntfr,53.244546512669366,1.2468169417474257,0.3320847670326597,3.7545141046015047,0.00017367806544565215,0.04930624958281696,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Fndc5,49.002339028975925,1.5007369759530067,0.3427738216001781,4.3782135081001385,1.1965609980423395e-05,0.007738067931186115,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Eln,3788.4663010215213,-1.4797952894803403,0.29185022769903,-5.070392787242834,3.9699550752666553e-07,0.0006675082463553355,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Inmt,2277.9962340322677,1.0226739599730936,0.269083623899956,3.800580448378825,0.00014435754113385584,0.04494866104860467,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Apoe,4241.089734284617,1.104968664747768,0.2173678956394744,5.083403238997469,3.707314798854982e-07,0.0006675082463553355,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Dbp,273.10419146612196,4.503788526619473,1.1356181528576872,3.965935658289777,7.31085837983151e-05,0.02902174732638108,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Mical2,38.35602832125109,-1.7660418044407311,0.4194414921476136,-4.210460427742351,2.5485076259782527e-05,0.013390814757249481,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Ifitm1,303.80447134766933,1.5504951845213448,0.3153928144977447,4.916076439440989,8.829593308158469e-07,0.0012371731823614708,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tspan4,258.2259936078028,1.2803345549184015,0.27244034277889434,4.6995042726013905,2.6079376642008894e-06,0.0031321331347052683,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Scg3,102.571031568373,-1.2460966220427776,0.2689114761788414,-4.6338543811869615,3.589195117035159e-06,0.003344699640706801,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Syne1,54.9758072573336,-1.236884757742771,0.30464748628117394,-4.0600523997141735,4.9061704228975695e-05,0.021708513023842035,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Ccn2,362.5889851073515,-1.0937175929607406,0.28702919645890124,-3.810475054294159,0.00013870000807838335,0.04494866104860467,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Atcayos,69.74493035730718,1.6053551604595702,0.4131235886460218,3.885895660717386,0.00010195329213143577,0.03726614464995568,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Igfbp3,733.2438325671452,2.1447634304015426,0.2012234209641908,10.658617272902935,1.589428823242674e-26,1.336232811700116e-22,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Gpx3,3814.6138681781554,0.8468751695728892,0.19522743601632367,4.337890139079012,1.4385702659562715e-05,0.00863861444706741,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nr1d1,145.37735359492075,1.4401973499406442,0.28176392766513497,5.111361705790319,3.198449226227156e-07,0.0006675082463553355,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Pgf,28.045853718139053,2.1988010529174007,0.47670442749396463,4.612503946054159,3.978469894976568e-06,0.003344699640706801,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tgfbi,903.0320925016139,0.7712280957116829,0.20559166864995185,3.7512614240453734,0.00017594712590513961,0.04930624958281696,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nr1d2,151.03656382233993,1.3644578409104708,0.31677291503850513,4.307369020942384,1.652078631900458e-05,0.009259350038924767,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tef,120.44470330429235,1.5412605124510548,0.34948230654046364,4.410124586014214,1.0331116408812833e-05,0.0072378079707407905,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Col8a1,147.82544423386398,-1.6338353952688869,0.2616460129748598,-6.2444498071746795,4.252944693373107e-10,1.7877253018593855e-06,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Lbh,92.94521171549448,-1.048659817286619,0.2560996485763488,-4.094733527031729,4.226542159723018e-05,0.020901494080465537,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Dpysl3,404.73733445981117,-0.8008273130104875,0.2103641426684587,-3.806862247776797,0.00014074108531115766,0.04494866104860467,4,3,TC_vs_SC,Areg,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Fosb,9.28898753537533,-5.093855731087642,0.9702186268265699,-5.250214323083891,1.51922344527345e-07,0.001695301442580643,4,3,TC_vs_SC,CD8_Naive,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Pi15,1372.928536009947,-0.7302780255949547,0.18741340920739974,-3.8966156620458126,9.754623297734051e-05,0.0377618308271308,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Lefty1,256.955465544627,0.992467715918956,0.23784059837881705,4.172827190495955,3.0084312176137437e-05,0.016659871601903745,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Hmcn2,1324.128298153243,-1.488924440362976,0.3090703541396694,-4.817428848870211,1.4541992053478116e-06,0.001968500990972488,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Mdk,358.5825013803501,0.8081668798331358,0.20761752429086766,3.892575458615485,9.918563461119474e-05,0.0377618308271308,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Thbs1,10065.22150172934,-0.7839922760615275,0.19458046945169935,-4.029141661908354,5.598087775585188e-05,0.02965282755215406,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Cntfr,479.09290427751233,1.0790253188849475,0.2441921585763833,4.418754988594069,9.927110939966755e-06,0.006718999587867499,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Marcksl1,112.24213448859943,1.2570277258152187,0.3218041581037616,3.906188575133035,9.376334952211882e-05,0.0377618308271308,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Cxcl5,122.3122060018292,-5.3391203533615945,1.180507466003752,-4.522733237287824,6.104615876498626e-06,0.004958169014892184,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Cxcl10,2554.8760086268853,1.2362595108114895,0.281842512481402,4.386348602725668,1.152693308040479e-05,0.007391190827293241,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Plac8,1211.704374658684,1.2169840071069642,0.24160959052118983,5.036985512378622,4.729205599742559e-07,0.0009602651970277267,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Por,1910.9040758804597,0.6336677908515507,0.1594349940728314,3.974458647152991,7.053951633894532e-05,0.03580762198155712,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
0610033M10Rik,126.9680861025498,1.0955623445080667,0.2784820002352101,3.9340508312305222,8.352610706086183e-05,0.03768883564157332,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Mgp,12495.551191367796,-1.0632863512391606,0.2258486804569892,-4.707959103802041,2.5020928244355113e-06,0.0027711815345543484,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Bhlhe41,194.9976626110328,1.6112618653947532,0.35393044358447856,4.552481694076611,5.301677537367626e-06,0.004613595531267842,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Apoe,31594.063125271303,1.0958467362838387,0.2146245869876623,5.1058769718067465,3.292638713559871e-07,0.0008022843489459981,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Dgat2,133.934819643491,2.1324608726787955,0.4569060588992833,4.667175738085053,3.053681333125259e-06,0.003100249973455419,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Ccnd1,34.09529674673213,-1.7168562302258827,0.4065743590591978,-4.222736116951994,2.4135433945479283e-05,0.014702099587888704,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Lamb2,5511.359649133069,-0.5244277864037502,0.10807873920886239,-4.852275204564446,1.2205309325605516e-06,0.00185871604392315,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Ccn2,269.8293180454121,-2.893630692475316,0.7373174265048836,-3.9245385887487227,8.689613001551508e-05,0.0377618308271308,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Igfbp3,455.9144678089321,1.9135380097811145,0.35242714007150727,5.429598893526925,5.648084868691639e-08,0.0001720265448881756,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Ifi47,128.742635271774,1.8030847948574067,0.27370089347586335,6.587792871112471,4.464128158802916e-11,5.438647335869593e-07,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Gm12216,1044.8363084650068,1.307883753894221,0.2933786904610593,4.458005289473534,8.272586124140706e-06,0.005928524514729777,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nr1d1,787.7886497903036,1.7101610210888085,0.29636905761856364,5.770376417938475,7.909465305665794e-09,4.663678387433842e-05,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Meox1,195.34310514171258,-1.1983487022452195,0.2631143053263325,-4.554479471418116,5.251545262398282e-06,0.004613595531267842,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nfil3,778.3752961337467,-0.9486949836080203,0.21148292662939963,-4.485917604452784,7.260079606316331e-06,0.005528096865234491,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Itgbl1,312.85394038071644,-1.111790503581314,0.23413418715300308,-4.748518433383571,2.049122142926332e-06,0.0024964455067271497,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tef,655.5981145132628,1.4669607850252895,0.3486092162786632,4.208037873137193,2.5759769969325134e-05,0.014944346549347051,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Paxbp1,211.42249781846604,-1.0302097578490774,0.26014310718988787,-3.9601654988194244,7.489783838507286e-05,0.0362449073489096,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Cdkn1a,3144.3428691175864,-0.9719133239656763,0.25142017694001506,-3.8656934212466156,0.00011077401793842888,0.04089575334981452,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Ifit1,694.9578768666906,0.8983670086481322,0.22729298289352282,3.952462575885941,7.735102939109001e-05,0.0362449073489096,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Blnk,59.65154241335117,-2.0255196668769466,0.5316352781939082,-3.809979792458694,0.00013897815073595973,0.04979914148282934,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Col4a5,3333.336308326501,-0.5080120707670587,0.129742374265867,-3.915544737342671,9.020031616227955e-05,0.0377618308271308,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Gm15726,37.928225599230835,2.635994930193262,0.5312750634072922,4.961638728698293,6.990091804813333e-07,0.0012165755494005833,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Gm21860,235.07009559618305,1.7972055554085828,0.31490070047724994,5.7072135841070395,1.148406399269599e-08,4.663678387433842e-05,4,3,TC_vs_SC,CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nr1d1,146.2439291043625,1.9294589629863306,0.34500802160628435,5.592504643814302,2.2381716589076806e-08,0.00034416365599023406,4,3,TC_vs_SC,Fibroblast,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Rsad2,77.42111648296132,-1.4494984201779193,0.31599956230138165,-4.587026670611251,4.49603263583012e-06,0.020981439261511164,4,3,TC_vs_SC,Fibroblast,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nfil3,14.16154353387846,-2.8523822701112067,0.627397583813951,-4.546371142795243,5.4578758565418906e-06,0.020981439261511164,4,3,TC_vs_SC,Fibroblast,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nr1d2,67.40642085823555,1.6555809995196786,0.3710373684163554,4.462033046929891,8.118570162592035e-06,0.024967850678035544,4,3,TC_vs_SC,Fibroblast,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Aqp2,36.59285225977122,-2.586518347831914,0.6005702385279533,-4.306770768680915,1.656551214759654e-05,0.04245464671559867,4,3,TC_vs_SC,Fibroblast,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Cryaa,12.674534150440493,-3.7914446540889624,0.7222231395350293,-5.2496859302097585,1.5235874984318174e-07,0.0011714102481693027,4,3,TC_vs_SC,Fibroblast,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Atp1b1,131.23435906101568,-1.0696976466573047,0.2648934792939781,-4.038218115101871,5.3858762994408294e-05,0.04878775330939631,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Hmcn2,109.11102391743063,-2.178983972974273,0.389684984722906,-5.591654947966975,2.2491545121442804e-08,0.00013243021767505523,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Slc43a1,66.96430684639536,1.323183716889351,0.28890230650842896,4.580038605024934,4.64890112040019e-06,0.008180864441662555,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tspan4,352.65821215272865,1.3265382845025677,0.30325627076821965,4.3743144408593215,1.2181468862781012e-05,0.017931122166013648,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Cilp,340.4857963471448,-1.5604994619524648,0.32063467754878294,-4.866907952322289,1.1335779257625284e-06,0.0033372534134448835,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Slco2a1,211.75718122551763,0.9713475760968004,0.23255744956177113,4.176806969319615,2.9562969544435916e-05,0.03249180001190498,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nfil3,291.4367877247423,-1.2036843639950234,0.2591172866441438,-4.645326367777583,3.395392451997471e-06,0.007996828302944443,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Mef2c,23.69732119562332,4.5933505859357835,0.8546980090028871,5.374238078891169,7.690718616342482e-08,0.0003018863414201636,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nr1d2,411.8730369941127,1.3330971464610475,0.29166689797215317,4.570615163152058,4.862945914711098e-06,0.008180864441662555,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Myc,920.2001713079026,0.59299948928978,0.14217819088676817,4.170818925119461,3.0350696342642218e-05,0.03249180001190498,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tubb5,1438.4309243623236,0.6882338557452993,0.1584714545198344,4.342951592327054,1.4058111866661222e-05,0.01839425837131139,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Firre,12.959989000485631,-3.1019530208900012,0.755314805595744,-4.106834657429201,4.0111814378150076e-05,0.03936306050975794,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Gm21860,38.899369089819,3.283423249962199,0.5739099322455713,5.721147283712193,1.0580712399670863e-08,0.00012459846921852408,4,3,TC_vs_SC,WAT_IPC,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Hmcn2,422.5116973252658,-1.28729697888951,0.28750051418194933,-4.477546701272413,7.5505713542838935e-06,0.0074649773638032196,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tpm2,40.42121411864591,1.7265138289316897,0.38060307167452107,4.536258263328326,5.726105371915935e-06,0.007153050830597386,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Plac8,293.4112757916897,1.216361270611749,0.2973792892914353,4.090268940752293,4.308732729170242e-05,0.02990260514044148,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Por,180.49492657483464,0.9883929219823248,0.22183191667116872,4.455593842465254,8.366128970000406e-06,0.0074649773638032196,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Mt2,4485.61704358342,0.5841346169166316,0.14579753515442484,4.006477999082302,6.163086307716906e-05,0.03684051056256479,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Timp3,1323.5523836191282,0.9029767741645063,0.23320032040886482,3.872107776615991,0.00010789821920662738,0.049947045829543346,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Vtn,128.69072543852374,1.3946081133708104,0.2966206469645293,4.70165555783978,2.5806055336773045e-06,0.0058048815116334375,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Hlf,70.94924621423355,2.7342830962654108,0.7077934148006253,3.863108979384355,0.00011195303259904048,0.049947045829543346,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Nr1d1,65.52233850122022,1.7074102950883099,0.40721011715674355,4.192946646340549,2.7535422215543147e-05,0.021498280894785313,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Cdkn1a,656.1435997865623,-0.8020538391115334,0.20746004783415678,-3.866064080698053,0.00011060588777395213,0.049947045829543346,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Rps28,3420.050002182653,0.767456938011924,0.19213718040284383,3.994317686992376,6.488082231639652e-05,0.03684051056256479,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tubb5,392.6901027714969,0.8356113550886155,0.17832687182274415,4.685840931024733,2.7881275272014588e-06,0.0058048815116334375,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Tnfsf9,72.82486902033504,1.315048106093827,0.2885083155531278,4.558094291225604,5.161986327440705e-06,0.007153050830597386,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
Gm21860,53.95674705684032,1.884761778700303,0.3492301369104525,5.396904732719508,6.780036432851223e-08,0.0004234810755958874,4,3,TC_vs_SC,pre_CP,vWAT,exercise_TC_vs_SC,deseq2_pseudobulk,True
